timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page
2023-09-02,弥富市保健センター,弥富市前ケ須町南本田３３５,愛知県弥富市前ｹ須町南本田335,,2023年4月7日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=70023,個人,弥富市長 安藤正明,森 林平,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,2|2|,,na,na,6
2023-09-02,あま市七宝保健センター,あま市七宝町桂弥勒２８,愛知県ｱﾏ市七宝町桂弥勒28,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53384,個人,あま市長 村上 浩司,飛岡 紀彦,na,na,na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,6
2023-09-02,あま市甚目寺保健センター,あま市西今宿馬洗４６,愛知県ｱﾏ市西今宿馬洗46,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53415,個人,村上 浩司,富田 悦充,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,||,,na,na,6
2023-09-02,あま市美和保健センター,あま市花正中之割２,愛知県ｱﾏ市花正中之割2,,2023年1月20日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53397,個人,あま市長 村上 浩司,小林 望,na,na,na,na,"[視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,0||0,na,na,1|1|0,,na,na,6
2023-09-02,大治町保健センター 健康館すこやかおおはる,海部郡大治町大字砂子字西河原１４－３,愛知県海部郡大治町大字砂子字西河原14-3,,2023年1月10日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53431,個人,大治町長 村上 昌生,翠 尚子,na,na,na,na,"[視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,6
2023-09-02,特別養護老人ホームカリヨンの郷医務室,海部郡蟹江町今字伊勢苗代１－１,愛知県海部郡蟹江町大字今字伊勢苗代1-1,,2020年7月26日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53445,社会福祉法人,カリヨン福祉会,鈴木 孝弘,na,na,na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,6
2023-09-02,飛島村保健センター,海部郡飛島村松之郷３－４６－１,愛知県海部郡飛島村大字松之郷三丁目46-1,,2023年1月24日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53457,個人,飛島村長 加藤 光彦,荒川 直之,na,na,na,na,"[視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,6
2023-09-02,愛知県清須保健所,清須市春日振形１２９番地（清須市春日老人福祉センター３階）,愛知県清須市春日振形129,(清須市春日老人福祉ｾﾝﾀ-3階),2023年1月13日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=53278,個人,愛知県知事,稲垣 竜矢,na,na,na,na,"[視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,1|1|,,na,na,6
2023-09-02,愛知県瀬戸保健所 診療室,瀬戸市見付町３８－１,愛知県瀬戸市見付町38-1,,2019年7月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52417,個人,愛知県知事,鈴木 康元,na,na,na,na,"[多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,1||1,,na,na,6
2023-09-02,医療法人宏和会 あさいクリニック,瀬戸市東権現町３番地,愛知県瀬戸市東権現町3,,2023年1月7日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52461,医療法人,宏和会 理事長 浅井 敬子,浅井 敬子,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[神経ブロック, ]","[在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, ]",na,2|2|0,na,na,4|4|,,na,na,6
2023-09-02,医療法人雙育会 前原デンタルクリニック,尾張旭市東栄町１－１０－１９,愛知県尾張旭市東栄町一丁目10-19,,2023年1月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52483,個人,前原 聡,前原 聡,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1|1|,,na,na,6
2023-09-02,うりすクリニック,尾張旭市三郷町陶栄３,愛知県尾張旭市三郷町陶栄3,,2018年10月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=66303,個人,宇理須 広太郎,宇理須 広太郎,"[歯科領域の一次診療, 成人の歯科矯正治療, 顎変形症の歯科矯正治療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, ]",na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|0,na,na,3|1|2,,na,na,6
2023-09-02,すないの家尾張旭医務室,尾張旭市柏井町弥栄256番１,愛知県尾張旭市柏井町弥栄256-1,,2018年10月19日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=68622,社会福祉法人,かなえ福祉会,太田雄久,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, ,  ]",na,na,na,0||1,na,na,na,,na,na,6
2023-09-02,愛知学院大学 保健センター,日進市岩崎町阿良池１２,愛知県日進市岩崎町阿良池12,,2022年12月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52630,学校法人,愛知学院理事長 中野 重哉,大澤 功,na,na,na,na,"[多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, ,  ]",na,na,na,0||0,na,na,1||1,,na,na,6
2023-09-02,日進市保健センター,日進市岩崎町兼場101番地1,愛知県日進市岩崎町兼場101-1,,2023年2月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65171,個人,日進市長,恒川 敬和,na,na,na,na,"[多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,長久手市保健センター診療所,長久手市岩作城ノ内101番地1,愛知県長久手市岩作城ﾉ内101-1,,2018年5月22日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52550,個人,長久手市長,na,na,na,na,na,"[,  ]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,一宮市北保健センター,一宮市木曽川町黒田字中沼南ノ切２７番地,愛知県一宮市木曽川町黒田字中沼南ﾉ切27,,2023年1月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52097,個人,一宮市長,三宅 洋之,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,一宮市中保健センター,一宮市貴船町３丁目２番地,愛知県一宮市貴船町三丁目2,,2023年1月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52300,個人,一宮市長,佐々 治紀,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,一宮市西保健センター,一宮市東五城字備前１２番地,愛知県一宮市東五城字備前12,,2023年1月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52096,個人,一宮市長,森部 一穂,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,社会福祉法人聖会 特別養護老人ホームプチ・プレジール,一宮市大和町於保字丹波６番地３,愛知県一宮市大和町於保字丹波6-3,,2023年4月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52322,社会福祉法人,聖会,岸 均,na,na,na,na,"[,  ]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,フレンズクリニック 一宮,一宮市大和町馬引郷未申２２８５番地,愛知県一宮市大和町馬引郷未申2285,,2023年4月14日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=72044,医療法人,光煌会 理事長 中村敬,成毛 良治,"[歯科領域の一次診療, ]",na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,"[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅気管切開患者指導管理, 在宅経腸投薬指導管理, ]",na,2||2,na,na,2||2,,na,na,7
2023-09-02,豊田合成（株） 井之口診療所,稲沢市井之口町中四反畑４５００,愛知県稲沢市井之口町中四反畑4500,,2021年5月17日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52391,個人,豊田合成株式会社,na,na,na,na,na,"[,  ]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,愛知県春日井保健所診療室,春日井市柏井町二丁目３１番地,愛知県春日井市柏井町二丁目31,,2021年4月6日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52740,個人,愛知県,増井 恒夫,na,na,na,na,"[多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,na,,na,na,7
2023-09-02,春日井市休日・平日夜間急病診療所,春日井市鷹来町１丁目１番地１,愛知県春日井市鷹来町一丁目1-1,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52936,個人,春日井市長 石黒 直樹,隈井 知之,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,0||0,na,na,0||0,,na,na,7
2023-09-02,春日井市総合保健医療センター,春日井市鷹来町１丁目１番地１,愛知県春日井市鷹来町一丁目1-1,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52935,個人,春日井市長 石黒 直樹,伊藤 和幸,na,na,na,na,"[車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,na,na,na,na,,na,na,7
2023-09-02,陸上自衛隊春日井駐屯地医務室,春日井市西山町無番地,愛知県春日井市西山町無番地,,2023年1月18日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=52734,個人,防衛大臣,朝日 浩司,na,na,na,na,"[施設内における全面禁煙の実施, ,  ]",na,na,na,1|1|,na,na,na,,na,na,7
